hexsha,patch,summary,author
c68f47aa0260,https://github.com/torvalds/linux/commit/c68f47aa0260,regulator: lm363x: Check return value of gpiod_get_index_optional,Axel Lin
bede8d299647,https://github.com/torvalds/linux/commit/bede8d299647,cfg80211: fix memory leak of new_ie,Sara Sharon
4c6d8fc20b09,https://github.com/torvalds/linux/commit/4c6d8fc20b09,drm: rcar-du: add missing of_node_put,Julia Lawall
0119720a00b2,https://github.com/torvalds/linux/commit/0119720a00b2,mtd: rawnand: mtk: fix possible object reference leak,Wen Yang
11493f26856a,https://github.com/torvalds/linux/commit/11493f26856a,mtd: rawnand: jz4780: fix possible object reference leak,Wen Yang
353c0956a618,https://github.com/torvalds/linux/commit/353c0956a618,KVM: x86: work around leak of uninitialized stack contents (CVE-2019-7222),Paolo Bonzini
309a20568806,https://github.com/torvalds/linux/commit/309a20568806,arm: KVM: Add missing kvm_stage2_has_pmd() helper,Marc Zyngier
446fae2bb539,https://github.com/torvalds/linux/commit/446fae2bb539,cpufreq: tegra124: add missing of_node_put(),Yangtao Li
99e5a8df8b36,https://github.com/torvalds/linux/commit/99e5a8df8b36,soc: amlogic: add missing of_node_put(),wen yang
e3fdc89ca47e,https://github.com/torvalds/linux/commit/e3fdc89ca47e,nfsd: Fix error return values for nfsd4_clone_file_range(),Trond Myklebust
5f320f09b3d9,https://github.com/torvalds/linux/commit/5f320f09b3d9,batman-adv: fix memory leak in in batadv_dat_put_dhcp,Martin Weinelt
d3236214e7de,https://github.com/torvalds/linux/commit/d3236214e7de,clk: clk-st: avoid clkdev lookup leak at remove,Matti Vaittinen
5e85f6df7722,https://github.com/torvalds/linux/commit/5e85f6df7722,scsi: qla2xxx: Prevent memory leak for CT req/rsp allocation,Quinn Tran
67f52a9540e0,https://github.com/torvalds/linux/commit/67f52a9540e0,efi/arm: Don't expect a return value of ptdump_debugfs_register,Nathan Chancellor
5ae890780e1b,https://github.com/torvalds/linux/commit/5ae890780e1b,staging: most: cdev: add missing check for cdev_add failure,Colin Ian King
11907e9d3533,https://github.com/torvalds/linux/commit/11907e9d3533,ASoC: fsl-asoc-card: fix object reference leaks in fsl_asoc_card_probe,wen yang
33cd870c4bf1,https://github.com/torvalds/linux/commit/33cd870c4bf1,regulator: uniphier: Fix probe error handling,Axel Lin
db7ddeab3ce5,https://github.com/torvalds/linux/commit/db7ddeab3ce5,lib/test_kmod.c: potential double free in error handling,Dan Carpenter
8cd09a3dd3e1,https://github.com/torvalds/linux/commit/8cd09a3dd3e1,soc: qcom: gsbi: Fix error handling in gsbi_probe(),Alexey Khoroshilov
d6d478aee003,https://github.com/torvalds/linux/commit/d6d478aee003,apparmor: Fix aa_label_build() error handling for failed merges,John Johansen
caac453a9be7,https://github.com/torvalds/linux/commit/caac453a9be7,libertas: no need to check return value of debugfs_create functions,Greg Kroah-Hartman
b8f1fe518983,https://github.com/torvalds/linux/commit/b8f1fe518983,rsi: no need to check return value of debugfs_create functions,Greg Kroah-Hartman
434256833d8e,https://github.com/torvalds/linux/commit/434256833d8e,libertas: add checks for the return value of sysfs_create_group,Kangjie Lu
6de599be95fd,https://github.com/torvalds/linux/commit/6de599be95fd,crypto: axis - no need to check return value of debugfs_create functions,Greg Kroah-Hartman
1a392b3de7c5,https://github.com/torvalds/linux/commit/1a392b3de7c5,driver: uio: fix possible memory leak in __uio_register_device,Liu Jian
73e9dc4d568f,https://github.com/torvalds/linux/commit/73e9dc4d568f,nvmem: core: Fix device reference leak,Alban Bedel
9fc55413270f,https://github.com/torvalds/linux/commit/9fc55413270f,net: hns3: fix improper error handling in the hclge_init_ae_dev(),Huazhong Tan
9bda8723da2d,https://github.com/torvalds/linux/commit/9bda8723da2d,CIFS: Fix possible oops and memory leaks in async IO,Pavel Shilovsky
8fc75bed96bb,https://github.com/torvalds/linux/commit/8fc75bed96bb,NFS: Fix up return value on fatal errors in nfs_page_async_flush(),Trond Myklebust
0365aeba5084,https://github.com/torvalds/linux/commit/0365aeba5084,futex: No need to check return value of debugfs_create functions,Greg Kroah-Hartman
ae503ab04913,https://github.com/torvalds/linux/commit/ae503ab04913,timekeeping/debug: No need to check return value of debugfs_create functions,Greg Kroah-Hartman
7620fe9161ce,https://github.com/torvalds/linux/commit/7620fe9161ce,ASoC: topology: fix memory leak in soc_tplg_dapm_widget_create,Bard liao
2f10d8237396,https://github.com/torvalds/linux/commit/2f10d8237396,drm/amd/powerplay: Fix missing break in switch,Gustavo A. R. Silva
dc14eb12f6bb,https://github.com/torvalds/linux/commit/dc14eb12f6bb,drm/amdgpu: Add missing power attribute to APU check,Alex Deucher
b0dd77a79642,https://github.com/torvalds/linux/commit/b0dd77a79642,mtd: docg3: fix a possible memory leak of mtd->name,YueHaibing
ede2afb9c8ed,https://github.com/torvalds/linux/commit/ede2afb9c8ed,scsi: hisi_sas: Add missing seq_printf() call in hisi_sas_show_row_32(),John Garry
b2d3492fc591,https://github.com/torvalds/linux/commit/b2d3492fc591,scsi: bnx2fc: Fix error handling in probe(),Dan Carpenter
b6533640ed3e,https://github.com/torvalds/linux/commit/b6533640ed3e,scsi: csiostor: no need to check return value of debugfs_create functions,Greg Kroah-Hartman
4b5105036afb,https://github.com/torvalds/linux/commit/4b5105036afb,drm/amd/display: Don't leak memory when updating streams,Nicholas Kazlauskas
6a2a94041052,https://github.com/torvalds/linux/commit/6a2a94041052,drm/i915/tv: Fix return value for intel_tv_compute_config(),Ville Syrjälä
512e6fb589bc,https://github.com/torvalds/linux/commit/512e6fb589bc,usb: dwc3: exynos: Fix error handling of clk_prepare_enable,Alexey Khoroshilov
8c9620b1cc9b,https://github.com/torvalds/linux/commit/8c9620b1cc9b,mmc: bcm2835: Fix DMA channel leak on probe error,Lukas Wunner
ac088a88b5d5,https://github.com/torvalds/linux/commit/ac088a88b5d5,netfilter: conntrack: fix error path in nf_conntrack_pernet_init(),Cong Wang
1a6a0951fc00,https://github.com/torvalds/linux/commit/1a6a0951fc00,netfilter: nfnetlink_osf: add missing fmatch check,Fernando Fernandez Mancera
c69c29a1a0a8,https://github.com/torvalds/linux/commit/c69c29a1a0a8,net: stmmac: dwmac-rk: fix error handling in rk_gmac_powerup(),Alexey Khoroshilov
84d3245599f5,https://github.com/torvalds/linux/commit/84d3245599f5,drm/amdgpu: Add missing power attribute to APU check,Alex Deucher
a2093dd35f8c,https://github.com/torvalds/linux/commit/a2093dd35f8c,RDMA/umem: Add missing initialization of owning_mm,Artemy Kovalyov
315d9f1bee40,https://github.com/torvalds/linux/commit/315d9f1bee40,ALSA: pcm: Use the common error path in __snd_pcm_lib_xfer(),Takashi Iwai
9997ab35f428,https://github.com/torvalds/linux/commit/9997ab35f428,usb: typec: tpcm: improve error handling of tcpm_register_port,Jun Li
2c904963b1dd,https://github.com/torvalds/linux/commit/2c904963b1dd,usbip: Fix vhci_urb_enqueue() URB null transfer buffer error path,Shuah Khan
093c61b6a0d5,https://github.com/torvalds/linux/commit/093c61b6a0d5,i3c: fix missing detach if failed to retrieve i3c dev,Jisheng Zhang
8f4ebaaa8d97,https://github.com/torvalds/linux/commit/8f4ebaaa8d97,net: stmmac: Fix return value check in qcom_ethqos_probe(),Wei Yongjun
ffe4cfc3da5e,https://github.com/torvalds/linux/commit/ffe4cfc3da5e,net/mlx4_core: Fix error handling when initializing CQ bufs in the driver,Jack Morgenstein
303aef8b8427,https://github.com/torvalds/linux/commit/303aef8b8427,clk: ti: Fix error handling in ti_clk_parse_divider_data(),Dan Carpenter
8283d7872576,https://github.com/torvalds/linux/commit/8283d7872576,infiniband: cxgb4: no need to check return value of debugfs_create functions,Greg Kroah-Hartman
73aaf920cc72,https://github.com/torvalds/linux/commit/73aaf920cc72,cifs: fix memory leak of an allocated cifs_ntsd structure,Colin Ian King
3a55437141a1,https://github.com/torvalds/linux/commit/3a55437141a1,ALSA: proc: Avoid possible leaks of snd_info_entry objects,Takashi Iwai
e16a42c3faa8,https://github.com/torvalds/linux/commit/e16a42c3faa8,PM: domains: no need to check return value of debugfs_create functions,Greg Kroah-Hartman
ed175d9c6f0d,https://github.com/torvalds/linux/commit/ed175d9c6f0d,devlink: Add missing check of nlmsg_put,YueHaibing
17b42a20d7ca,https://github.com/torvalds/linux/commit/17b42a20d7ca,net: altera_tse: fix connect_local_phy error path,Atsushi Nemoto
659dc4562c1b,https://github.com/torvalds/linux/commit/659dc4562c1b,PM: QoS: no need to check return value of debugfs_create functions,Greg Kroah-Hartman
4c90de4dd33d,https://github.com/torvalds/linux/commit/4c90de4dd33d,mips: ralink: no need to check return value of debugfs_create functions,Greg Kroah-Hartman
075c18c3e124,https://github.com/torvalds/linux/commit/075c18c3e124,dm: add missing trace_block_split() to __split_and_process_bio(),Mike Snitzer
198bc3252ea3,https://github.com/torvalds/linux/commit/198bc3252ea3,iommu/vt-d: Fix memory leak in intel_iommu_put_resv_regions(),Gerald Schaefer
8147760d86e4,https://github.com/torvalds/linux/commit/8147760d86e4,slimbus: core: add missing spin_lock_init on txn_lock,Srinivas Kandagatla
f1724c0883bb,https://github.com/torvalds/linux/commit/f1724c0883bb,iommu/amd: Unmap all mapped pages in error path of map_sg,Jerry Snitselaar
1e09cdd506c8,https://github.com/torvalds/linux/commit/1e09cdd506c8,uio: fix potential memory leak in error case,Chengguang Xu
bfecfd6e23bf,https://github.com/torvalds/linux/commit/bfecfd6e23bf,spi: spi-mem: Fix a memory leak in spi_mem_dirmap_destroy(),Boris Brezillon
8d19d5d03b4d,https://github.com/torvalds/linux/commit/8d19d5d03b4d,media: rcar-vin: fix wrong return value in rvin_set_channel_routing(),Niklas Söderlund
5631e8576a3c,https://github.com/torvalds/linux/commit/5631e8576a3c,pstore/ram: Avoid allocation and leak of platform data,Kees Cook
6f12e46eebf1,https://github.com/torvalds/linux/commit/6f12e46eebf1,power: twl4030: fix a missing check of return value,Kangjie Lu
e40e2a2e7866,https://github.com/torvalds/linux/commit/e40e2a2e7866,net: phy: mdio_bus: add missing device_del() in mdiobus_register() error handling,Thomas Petazzoni
40619f7dd3ef,https://github.com/torvalds/linux/commit/40619f7dd3ef,PM: clock_ops: fix missing clk_prepare() return value check,Aditya Pakki
b30fd1a6f6f2,https://github.com/torvalds/linux/commit/b30fd1a6f6f2,tty: serial: lpc32xx_hs: fix missing console boot messages,Alexandre Belloni
4e868f8419cb,https://github.com/torvalds/linux/commit/4e868f8419cb,ARC: fix __ffs return value to avoid build warnings,Eugeniy Paltsev
248b57015f35,https://github.com/torvalds/linux/commit/248b57015f35,leds: lp5523: fix a missing check of return value of lp55xx_read,Kangjie Lu
01b833ab44c9,https://github.com/torvalds/linux/commit/01b833ab44c9,net/core/neighbour: fix kmemleak minimal reference count for hash tables,Konstantin Khlebnikov
28b170e88bc0,https://github.com/torvalds/linux/commit/28b170e88bc0,OF: properties: add missing of_node_put,Julia Lawall
ffe305d261f4,https://github.com/torvalds/linux/commit/ffe305d261f4,media: i2c: ov9640: fix missing error handling in probe,Petr Cvek
c54dbfcda305,https://github.com/torvalds/linux/commit/c54dbfcda305,media: cxd2880-spi: fix two memory leaks of dvb_spi,Colin Ian King
c9b7d8f252a5,https://github.com/torvalds/linux/commit/c9b7d8f252a5,media: lgdt3306a: fix a missing check of return value,Kangjie Lu
a21a0eb56b4e,https://github.com/torvalds/linux/commit/a21a0eb56b4e,media: gspca: Check the return value of write_bridge for timeout,Aditya Pakki
009808154c69,https://github.com/torvalds/linux/commit/009808154c69,phy: ath79-usb: Fix the power on error path,Alban Bedel
9e267d286af5,https://github.com/torvalds/linux/commit/9e267d286af5,drm/i915/userptr: Fix error handling of mutex_lock_killable(),Chris Wilson
e1ab9a468e3b,https://github.com/torvalds/linux/commit/e1ab9a468e3b,i2c: imx: improve the error handling in i2c_imx_dma_request(),Oleksij Rempel
4bb0e6d72582,https://github.com/torvalds/linux/commit/4bb0e6d72582,drm/sun4i: backend: add missing of_node_puts,Julia Lawall
fe2570fbf3df,https://github.com/torvalds/linux/commit/fe2570fbf3df,staging: wilc1000: fix memory leak in wilc_add_rx_gtk,Gustavo A. R. Silva
183e260ba246,https://github.com/torvalds/linux/commit/183e260ba246,drm/i915: Track the rpm wakerefs for error handling,Chris Wilson
f672b93e4a0a,https://github.com/torvalds/linux/commit/f672b93e4a0a,drm/meson: add missing of_node_put,Julia Lawall
f5d5ef72cf75,https://github.com/torvalds/linux/commit/f5d5ef72cf75,drm/cirrus: fix connector leak at unload,Rob Clark
06c3bbd3c127,https://github.com/torvalds/linux/commit/06c3bbd3c127,drm/shmob: Fix return value check in shmob_drm_probe,YueHaibing
a17ce9960b36,https://github.com/torvalds/linux/commit/a17ce9960b36,drm/rockchip: add missing of_node_put,Julia Lawall
6dea7e1881fd,https://github.com/torvalds/linux/commit/6dea7e1881fd,net: stmmac: Fix PCI module removal leak,Jose Abreu
c715f89c4dab,https://github.com/torvalds/linux/commit/c715f89c4dab,cifs: Fix a tiny potential memory leak,Dan Carpenter
7d033c9f6a7f,https://github.com/torvalds/linux/commit/7d033c9f6a7f,ipv6: fix kernel-infoleak in ipv6_local_error(),Eric Dumazet
85704cb8dcfd,https://github.com/torvalds/linux/commit/85704cb8dcfd,net/core/neighbour: tell kmemleak about hash tables,Konstantin Khlebnikov
51c8d24101c7,https://github.com/torvalds/linux/commit/51c8d24101c7,cw1200: fix missing unlock on error in cw1200_hw_scan(),Wei Yongjun
ba2ffc96321c,https://github.com/torvalds/linux/commit/ba2ffc96321c,wlcore: Fix memory leak in case wl12xx_fetch_firmware failure,Zumeng Chen
d972f3dce8d1,https://github.com/torvalds/linux/commit/d972f3dce8d1,packet: Do not leak dev refcounts on error exit,Jason Gunthorpe
b91d90368837,https://github.com/torvalds/linux/commit/b91d90368837,netfilter: nf_tables: fix leaking object reference count,Taehee Yoo
00eb5b0da8d2,https://github.com/torvalds/linux/commit/00eb5b0da8d2,drm/fb-helper: fix leaks in error path of drm_fb_helper_fbdev_setup,Peter Wu
51f689cc1133,https://github.com/torvalds/linux/commit/51f689cc1133,serial: max310x: pass return value of spi_register_driver,Kangjie Lu
edde9fc58e26,https://github.com/torvalds/linux/commit/edde9fc58e26,drm/virtio: Add missing virtqueue reset,Ezequiel Garcia
07758747a2d7,https://github.com/torvalds/linux/commit/07758747a2d7,media: platform: Fix missing spin_lock_init(),Wei Yongjun
f687ccea10d2,https://github.com/torvalds/linux/commit/f687ccea10d2,RDMA/uverbs: Fix post send success return value in case of error,Gal Pressman
f87d8ad9233f,https://github.com/torvalds/linux/commit/f87d8ad9233f,tipc: fix memory leak in tipc_nl_compat_publ_dump,Gustavo A. R. Silva
f2fd71db12f8,https://github.com/torvalds/linux/commit/f2fd71db12f8,usb: core: Simplify return value of usb_get_configuration(),Suwan Kim
c39191feed45,https://github.com/torvalds/linux/commit/c39191feed45,drm: Fix error handling in drm_legacy_addctx,YueHaibing
07bd14ccc304,https://github.com/torvalds/linux/commit/07bd14ccc304,hwmon: (lm80) Fix missing unlock on error in set_fan_div(),Wei Yongjun
7fc93f3285b1,https://github.com/torvalds/linux/commit/7fc93f3285b1,iio: adc: xilinx: check return value of xadc_write_adc_reg,Aditya Pakki
ae0b3773721f,https://github.com/torvalds/linux/commit/ae0b3773721f,iio: ad9523: fix a missing check of return value,Kangjie Lu
967d3010df8b,https://github.com/torvalds/linux/commit/967d3010df8b,drivers/base/platform.c: kmemleak ignore a known leak,Qian Cai
1492623e837f,https://github.com/torvalds/linux/commit/1492623e837f,octeontx2-af: Fix a resource leak in an error handling path in 'cgx_probe()',Christophe JAILLET
0b2c8f8b6b0c,https://github.com/torvalds/linux/commit/0b2c8f8b6b0c,i915: fix missing user_access_end() in page fault exception case,Linus Torvalds
dc56367cb5db,https://github.com/torvalds/linux/commit/dc56367cb5db,sh: ftrace: Fix missing parenthesis in WARN_ON(),Steven Rostedt (VMware)
4d5a91fd1f42,https://github.com/torvalds/linux/commit/4d5a91fd1f42,hwspinlock: fix return value check in stm32_hwspinlock_probe(),Wei Yongjun
a41d9dbf5dac,https://github.com/torvalds/linux/commit/a41d9dbf5dac,ASoC: qdsp6: q6asm-dai: Fix a small memory leak,Dan Carpenter
18e294ddafae,https://github.com/torvalds/linux/commit/18e294ddafae,mfd: cros_ec_dev: Add missing mfd_remove_devices() call in remove,Enric Balletbo i Serra
04c801c18ded,https://github.com/torvalds/linux/commit/04c801c18ded,mfd: wm5110: Add missing ASRC rate register,Charles Keepax
94edd87a1c59,https://github.com/torvalds/linux/commit/94edd87a1c59,infiniband: bnxt_re: qplib: Check the return value of send_message,Aditya Pakki
d63967e475ae,https://github.com/torvalds/linux/commit/d63967e475ae,isdn: fix kernel-infoleak in capi_unlocked_ioctl,Eric Dumazet
7adf3246092f,https://github.com/torvalds/linux/commit/7adf3246092f,ipv6: route: Fix return value of ip6_neigh_lookup() on neigh_create() error,Stefano Brivio
125892edfe69,https://github.com/torvalds/linux/commit/125892edfe69,inotify: Fix fd refcount leak in inotify_add_watch().,Tetsuo Handa
756af9c64232,https://github.com/torvalds/linux/commit/756af9c64232,ibmveth: fix DMA unmap error in ibmveth_xmit_start error path,Tyrel Datwyler
178fe94405bf,https://github.com/torvalds/linux/commit/178fe94405bf,net/ipv6: Fix a test against 'ipv6_find_idev()' return value,Christophe JAILLET
398539dd6934,https://github.com/torvalds/linux/commit/398539dd6934,csky: Don't leak device tree node reference,Yangtao Li
093c48213ee3,https://github.com/torvalds/linux/commit/093c48213ee3,gdrom: fix a memory leak bug,Wenwen Wang
f9fc54d313fa,https://github.com/torvalds/linux/commit/f9fc54d313fa,ethtool: check the return value of get_regs_len,Yunsheng Lin
1ecc07fd0a6d,https://github.com/torvalds/linux/commit/1ecc07fd0a6d,memory_hotplug: add missing newlines to debugging output,Michal Hocko
9f1eb38e0e11,https://github.com/torvalds/linux/commit/9f1eb38e0e11,"mm, kmemleak: little optimization while scanning",Oscar Salvador
8d726c512829,https://github.com/torvalds/linux/commit/8d726c512829,clk: dove: fix refcount leak in dove_clk_init(),Yangtao Li
9b4eedf62704,https://github.com/torvalds/linux/commit/9b4eedf62704,clk: mv98dx3236: fix refcount leak in mv98dx3236_clk_init(),Yangtao Li
db20a90a4b67,https://github.com/torvalds/linux/commit/db20a90a4b67,clk: armada-xp: fix refcount leak in axp_clk_init(),Yangtao Li
e7beeab9c615,https://github.com/torvalds/linux/commit/e7beeab9c615,clk: kirkwood: fix refcount leak in kirkwood_clk_init(),Yangtao Li
a3c24050bdf7,https://github.com/torvalds/linux/commit/a3c24050bdf7,clk: armada-370: fix refcount leak in a370_clk_init(),Yangtao Li
567177024e03,https://github.com/torvalds/linux/commit/567177024e03,clk: vf610: fix refcount leak in vf610_clocks_init(),Yangtao Li
5f8c183a996b,https://github.com/torvalds/linux/commit/5f8c183a996b,clk: imx7d: fix refcount leak in imx7d_clocks_init(),Yangtao Li
1731e14fb302,https://github.com/torvalds/linux/commit/1731e14fb302,clk: imx6sx: fix refcount leak in imx6sx_clocks_init(),Yangtao Li
c9ec1d8fef31,https://github.com/torvalds/linux/commit/c9ec1d8fef31,clk: imx6q: fix refcount leak in imx6q_clocks_init(),Yangtao Li
cee82eb95320,https://github.com/torvalds/linux/commit/cee82eb95320,clk: samsung: exynos4: fix refcount leak in exynos4_get_xom(),Yangtao Li
2274d8001fbb,https://github.com/torvalds/linux/commit/2274d8001fbb,clk: ti: fix refcount leak in ti_dt_clocks_register(),Yangtao Li
5eb8ba90958d,https://github.com/torvalds/linux/commit/5eb8ba90958d,clk: highbank: fix refcount leak in hb_clk_init(),Yangtao Li
26fd962bde0b,https://github.com/torvalds/linux/commit/26fd962bde0b,niu: fix missing checks of niu_pci_eeprom_read,Kangjie Lu
8f31b4665c14,https://github.com/torvalds/linux/commit/8f31b4665c14,f2fs: fix missing unlock(sbi->gc_mutex),Jaegeuk Kim
0eb987c874dc,https://github.com/torvalds/linux/commit/0eb987c874dc,net/net_namespace: Check the return value of register_pernet_subsys(),Aditya Pakki
47918bc68b74,https://github.com/torvalds/linux/commit/47918bc68b74,powerpc/pseries: Fix node leak in update_lmb_associativity_index(),Michael Ellerman
6a0440e5b756,https://github.com/torvalds/linux/commit/6a0440e5b756,"nfs_remount(): don't leak, don't ignore LSM options quietly",Al Viro
cd07e3701fa6,https://github.com/torvalds/linux/commit/cd07e3701fa6,regulator: tps65910: fix a missing check of return value,Kangjie Lu
962ad710f7d6,https://github.com/torvalds/linux/commit/962ad710f7d6,net: dsa: microchip: fix unicast frame leak,Tristram Ha
c58eef061dda,https://github.com/torvalds/linux/commit/c58eef061dda,staging: wilc1000: fix missing read_write setting when reading data,Colin Ian King
efad04623068,https://github.com/torvalds/linux/commit/efad04623068,"scsi: 3w-xxxx: fix indentation issue, add missing tab",Colin Ian King
82305f823562,https://github.com/torvalds/linux/commit/82305f823562,RDMA/srpt: Rework the srpt_alloc_srq() error path,Bart Van Assche
c18614a1a112,https://github.com/torvalds/linux/commit/c18614a1a112,stm class: Fix a module refcount leak in policy creation error path,Alexander Shishkin
966e927bf8cc,https://github.com/torvalds/linux/commit/966e927bf8cc,drivers/regulator: fix a missing check of return value,Kangjie Lu
e121a833745b,https://github.com/torvalds/linux/commit/e121a833745b,driver core: Add missing dev->bus->need_parent_lock checks,Rafael J. Wysocki
d350a0f43118,https://github.com/torvalds/linux/commit/d350a0f43118,nl80211: fix memory leak if validate_pae_over_nl80211() fails,Johannes Berg
32cf21ac4edd,https://github.com/torvalds/linux/commit/32cf21ac4edd,serial: uartps: Fix error path when alloc failed,Michal Simek
6db924687139,https://github.com/torvalds/linux/commit/6db924687139,vxlan: Fix error path in __vxlan_dev_create(),Petr Machata
8c08947b7c4f,https://github.com/torvalds/linux/commit/8c08947b7c4f,Bluetooth: hci_bcm: Simplify clk_get error handling,Chen-Yu Tsai
cda69d244585,https://github.com/torvalds/linux/commit/cda69d244585,net: hns3: fix error handling int the hns3_get_vector_ring_chain,Huazhong Tan
5edb7e8bd52c,https://github.com/torvalds/linux/commit/5edb7e8bd52c,mlxsw: spectrum_nve: Fix memory leak upon driver reload,Ido Schimmel
1fb51c975a80,https://github.com/torvalds/linux/commit/1fb51c975a80,irqchip/irq-rda-intc: Fix return value check in rda8810_intc_init(),Wei Yongjun
9540cbdfcd86,https://github.com/torvalds/linux/commit/9540cbdfcd86,pinctrl: sh-pfc: sh7269: Add missing PCIOR0 field,Geert Uytterhoeven
94482af7055e,https://github.com/torvalds/linux/commit/94482af7055e,pinctrl: sh-pfc: sh7734: Add missing IPSR11 field,Geert Uytterhoeven
b0f77269f6bb,https://github.com/torvalds/linux/commit/b0f77269f6bb,pinctrl: sh-pfc: r8a77980: Add missing MOD_SEL0 field,Geert Uytterhoeven
67d7745bc78e,https://github.com/torvalds/linux/commit/67d7745bc78e,pinctrl: sh-pfc: r8a77970: Add missing MOD_SEL0 field,Geert Uytterhoeven
fbfb2321e950,https://github.com/torvalds/linux/commit/fbfb2321e950,ipv6: add missing tx timestamping on IPPROTO_RAW,Willem de Bruijn
07a09d1b73c9,https://github.com/torvalds/linux/commit/07a09d1b73c9,bpf: libbpf: fix memleak by freeing line_info,Prashant Bhole
c8dd6ee51a4d,https://github.com/torvalds/linux/commit/c8dd6ee51a4d,perf record: Fix memory leak on AIO objects deallocation,Alexey Budankov
6e0856d31744,https://github.com/torvalds/linux/commit/6e0856d31744,HID: intel-ish-hid: fixes incorrect error handling,Pan Bian
1690dd41e0cb,https://github.com/torvalds/linux/commit/1690dd41e0cb,btrfs: improve error handling of btrfs_add_link,Johannes Thumshirn
649496b60300,https://github.com/torvalds/linux/commit/649496b60300,staging: bcm2835-audio: double free in init error path,Dan Carpenter
01a7e8e066a5,https://github.com/torvalds/linux/commit/01a7e8e066a5,memstick: rtsx_usb_ms: Add missing pm_runtime_disable() in probe function,Kai-Heng Feng
c5510b8dafce,https://github.com/torvalds/linux/commit/c5510b8dafce,gpiolib: Fix return value of gpio_to_desc() stub if !GPIOLIB,Krzysztof Kozlowski
f536e00c46d2,https://github.com/torvalds/linux/commit/f536e00c46d2,drm/dp_mst: Fix memory leak in drm_dp_mst_topology_mgr_destroy(),Lyude Paul
6554a56f352e,https://github.com/torvalds/linux/commit/6554a56f352e,ubifs: Fix memory leak on error condition,Garry McNulty
8cfa272b0d32,https://github.com/torvalds/linux/commit/8cfa272b0d32,rtlwifi: Fix leak of skb when processing C2H_BT_INFO,Larry Finger
00c9fe37a7f2,https://github.com/torvalds/linux/commit/00c9fe37a7f2,crypto: adiantum - fix leaking reference to hash algorithm,Eric Biggers
9e6371d3c691,https://github.com/torvalds/linux/commit/9e6371d3c691,scsi: target: iscsi: cxgbit: add missing spin_lock_init(),Varun Prakash
ed076c55b359,https://github.com/torvalds/linux/commit/ed076c55b359,scsi: target: iscsi: cxgbit: fix csk leak,Varun Prakash
1a2fa02f7489,https://github.com/torvalds/linux/commit/1a2fa02f7489,ACPI / LPSS: Ignore acpi_device_fix_up_power() return value,Hans de Goede
24199c5436f2,https://github.com/torvalds/linux/commit/24199c5436f2,drm/nouveau/kms: Fix memory leak in nv50_mstm_del(),Lyude Paul
0934ce87b588,https://github.com/torvalds/linux/commit/0934ce87b588,lightnvm: pblk: fix pblk_lines_init error handling path,Hans Holmberg
2840f84f7403,https://github.com/torvalds/linux/commit/2840f84f7403,tracing: Fix memory leak of instance function hash filters,Steven Rostedt (VMware)
3cec638b3d79,https://github.com/torvalds/linux/commit/3cec638b3d79,tracing: Fix memory leak in set_trigger_filter(),Steven Rostedt (VMware)
b61c19209c2c,https://github.com/torvalds/linux/commit/b61c19209c2c,tracing: Fix memory leak in create_filter(),Steven Rostedt (VMware)
9456823c842f,https://github.com/torvalds/linux/commit/9456823c842f,cpuidle: big.LITTLE: fix refcount leak,Yangtao Li
77a49672aae3,https://github.com/torvalds/linux/commit/77a49672aae3,ASoC: hdac_hdmi: Add missing display power-off at driver removal,Takashi Iwai
457f3c86d335,https://github.com/torvalds/linux/commit/457f3c86d335,ALSA: hda/intel: Properly free the display power at error path,Takashi Iwai
d72f70da60de,https://github.com/torvalds/linux/commit/d72f70da60de,fuse: Fix memory leak in fuse_dev_free(),Takeshi Misawa
9ae4f8420ed7,https://github.com/torvalds/linux/commit/9ae4f8420ed7,scsi: bnx2fc: Fix NULL dereference in error handling,Dan Carpenter
87bd0e034e84,https://github.com/torvalds/linux/commit/87bd0e034e84,media: lmedm04: Add missing usb_free_urb to free interrupt urb.,Malcolm Priestley
f58a83c207b7,https://github.com/torvalds/linux/commit/f58a83c207b7,mlxsw: spectrum_switchdev: Avoid leaking FID's reference count,Ido Schimmel
8fb2dfb228df,https://github.com/torvalds/linux/commit/8fb2dfb228df,stackleak: Register the 'stackleak_cleanup' pass before the '*free_cfg' pass,Alexander Popov
e594a5e349dd,https://github.com/torvalds/linux/commit/e594a5e349dd,drm/ast: Fix connector leak during driver unload,Sam Bobroff
e9c7d656610e,https://github.com/torvalds/linux/commit/e9c7d656610e,stackleak: Mark stackleak_track_stack() as notrace,Anders Roxell
f25a646fbe20,https://github.com/torvalds/linux/commit/f25a646fbe20,power: supply: charger-manager: Fix incorrect return value,Baolin Wang
3c28b91380dd,https://github.com/torvalds/linux/commit/3c28b91380dd,media: stkwebcam: Bugfix for wrong return values,Andreas Pape
db2039fcfd57,https://github.com/torvalds/linux/commit/db2039fcfd57,mmc: sdhci-omap: Fix DCRC error handling during tuning,Faiz Abbas
81fd5fd46ec9,https://github.com/torvalds/linux/commit/81fd5fd46ec9,media: tvp5150: fix irq_request error path during probe,Marco Felsch
e086f61479d1,https://github.com/torvalds/linux/commit/e086f61479d1,staging: pi433: add missing call to cdev_del(),Michael Straube
3f3c75541ffe,https://github.com/torvalds/linux/commit/3f3c75541ffe,dmaengine: dmatest: fix a small memory leak in dmatest_func(),Dan Carpenter
